Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,Category
22,12529751,21,31,2008,2745,640,0,95.61904762,140.0451628,976,0,88.5483871,223.315,379.3371472,4.150122377,245681.3922,644188.9346,2209269,4,10700000,532886.55,927317.2449,2263739,90,12500000,417655.0667,801079.8526,2209269,4,0,0,680,1000,1.67601096,2.474111417,0,976,89.67924528,191.0076291,36483.91437,0,0,0,1,0,0,0,0,1,91.40384615,95.61904762,88.5483871,21,2008,31,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator,Brute Force
20585,50,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,360000.0,60000.0,25.0,33.9411255,49,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,20,40,20000.0,40000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,2,8.0,6.0,6.0,1,6,2,12,245,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
19315,64,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,125000.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,15625.0,15625.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,PortScan
22,11871033,22,32,2008,2745,640,0,91.27272727,138.1821372,976,0,85.78125,220.240592,400.3863859,4.548888037,223981.7547,609791.9503,2400305,4,9865953,469807.2857,850863.2374,2447015,314,11900000,382932.6452,762825.9458,2400305,4,0,0,712,1032,1.853250682,2.695637355,0,976,86.41818182,188.2012015,35419.69226,0,0,0,1,0,0,0,0,1,88.01851852,91.27272727,85.78125,22,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator,Brute Force
53,216,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,907407.4074,18518.51852,72.0,84.32674546,166,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,80,80,9259.259259,9259.259259,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,2,82,2,114,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,726571,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,16002.56548,9.634295891,121095.1667,294680.8534,722604,44,3707,1853.5,2260.620379,3452,255,726527,242175.6667,416066.9169,722604,189,0,0,72,92,4.128983953,5.505311938,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661.0,8.666666667,2900.25,3,26,4,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,92635454,8,6,56,11601,20,0,7.0,5.656854249,5840,0,1933.5,2189.772933,125.8373495,0.151130041,7125804.154,24400000.0,88200000,3,90800000,13000000.0,33200000.0,88200000,3,1800979,360195.8,798910.3049,1789303,14,0,0,172,132,0.086360024,0.064770018,0,5840,777.5333333,1633.102694,2667024.41,0,0,0,0,1,0,0,0,0,833.0714286,7.0,1933.5,8,56,6,11601,256,229,6,20,2655941.0,0.0,2655941,2655941,88200000.0,0.0,88200000,88200000,DDoS,DDoS
50709,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,40,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,4393,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,22983,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,87.02084149,22983.0,0.0,22983,22983,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,43.51042075,43.51042075,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,1,0,1,0,251,1825,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,634694,3,4,1411,358,1411,0,470.3333333333,814.6412298266,358,0,89.5,179.0,2787.1698802888,11.028936779,105782.333333333,119070.935828466,266735,1,449546,224773.0,59343.2295042998,266735,182811,451977,150659.0,259096.225622837,449835,1,0,0,104,136,4.726687191,6.302249588,0,1411,221.125,496.8349646944,246844.982142857,0,0,0,1,0,0,0,0,1,252.7142857143,470.3333333333,89.5,3,1411,4,358,29200,5791,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,243147,1,1,41,57,41,41,41.0,0.0,57,57,57.0,0.0,403.0483617,8.225476769,243147.0,0.0,243147,243147,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,32,4.112738385,4.112738385,41,57,46.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,69.5,41.0,57.0,1,41,1,57,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
3703,44,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,PortScan
80,98960279,7,6,50,11601,20,0,7.142857143,6.094494002,4380,0,1933.5,1757.789948,117.7341062,0.131365838,8246689.917,27300000.0,94900000,2,99000000,16500000.0,38400000.0,94900000,2,48058,9611.6,18687.84812,42826,17,0,0,152,132,0.070735451,0.060630387,0,4380,832.6428571,1472.155908,2167243.016,0,0,0,0,1,0,0,0,0,896.6923077,7.142857143,1933.5,7,50,6,11601,256,229,5,20,4010907.0,0.0,4010907,4010907,94900000.0,0.0,94900000,94900000,DDoS,DDoS
443,7042153,11,10,2993,7087,1406,0,272.0909090909,521.4580432874,1460,0,708.7,656.2988902423,1431.3804315243,2.9820425657,352107.65,1148967.09155554,4953737,3,2088413,208841.3,537100.579129386,1734671,176,7009047,778783.0,1690112.08339395,4999426,3,0,0,232,208,1.5620222963,1.4200202694,0,1460,458.1818181818,610.0035625473,372104.346320346,0,0,0,1,0,0,0,0,0,480.0,272.0909090909,708.7,11,2993,10,7087,8192,12,10,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,346049,10,11,418,14480,418,0,41.8,132.183206195,2896,0,1316.3636363636,780.9931206774,43051.7065502284,60.6850474933,17302.45,42161.07102464,122098,6,346049,38449.8888888889,57693.968975198,122703,126,124158,12415.8,38606.4617412393,122291,50,0,0,328,360,28.8976416635,31.7874058298,0,2896,677.1818181818,852.0707905067,726024.632034632,0,0,0,1,0,0,0,0,1,709.4285714286,41.8,1316.3636363636,10,418,11,14480,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,80678563,8,4,56,11601,20,0,7.0,5.656854249,10135,0,2900.25,4871.82583,144.4869562,0.148738395,7334414.818,22300000.0,74500000,1,80700000,11500000.0,27900000.0,74500000,1,52695,17565.0,15947.86722,31542,193,0,0,172,92,0.09915893,0.049579465,0,10135,897.1538462,2804.564846,7865583.974,0,0,0,0,1,0,0,0,0,971.9166667,7.0,2900.25,8,56,4,11601,256,229,6,20,4.0,0.0,4,4,40300000.0,48300000.0,74500000,6137876,DDoS,DDoS
21,4,2,0,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,3500000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,64,0,500000.0,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,2,14,0,0,229,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator,Brute Force
22,44,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,22727.27273,22727.27273,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,1,0,1,0,259,247,0,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator,Brute Force
57226,68,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29411.76471,68.0,0.0,68,68,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,14705.88235,14705.88235,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,1,0,1,0,120,360,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
443,48,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,250000.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,40,0,41666.66667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
52679,250,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,172000.0,12000.0,125.0,108.8944443,202,48,250,125.0,108.8944443,202,48,0,0.0,0.0,0,0,0,0,60,0,12000.0,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,3,43,0,0,290,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,70712,4,2,192,612,48,48,48.0,0.0,306,306,306.0,0.0,11370.06449,84.85122751,14142.4,22421.82711,51343,1,19366,6455.333333,11177.50126,19362,1,3,3.0,0.0,3,3,0,0,80,40,56.56748501,28.2837425,48,306,121.7142857,125.8911094,15848.57143,0,0,0,0,0,0,0,0,0,142.0,48.0,306.0,4,192,2,612,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,15848,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,757.1933367,252.3977789,5282.666667,8747.075187,15382,115,466,466.0,0.0,466,466,15733,15733.0,0.0,15733,15733,0,0,40,64,126.1988894,126.1988894,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk,DoS
21,43,2,0,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,325581.3953,46511.62791,43.0,0.0,43,43,43,43.0,0.0,43,43,0,0.0,0.0,0,0,1,0,64,0,46511.62791,0.0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14.0,7.0,0.0,2,14,0,0,229,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator,Brute Force
53,176,2,2,68,100,34,34,34.0,0.0,50,50,50.0,0.0,954545.454545455,22727.2727272727,58.6666666667,61.69548876,125,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,64,64,11363.6363636364,11363.6363636364,34,50,40.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,50.5,34.0,50.0,2,68,2,100,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
443,10779580,4,0,37,0,37,0,9.25,18.5,0,0,0.0,0.0,3.432415734,0.371071971,3593193.333,6223525.865,10800000,16,10800000,3593193.333,6223525.865,10800000,16,0,0.0,0.0,0,0,0,0,128,0,0.371071971,0.0,0,37,7.4,16.54690303,273.8,0,0,0,0,1,0,0,0,0,9.25,9.25,0.0,4,37,0,0,65535,-1,1,32,16.0,0.0,16,16,10800000.0,0.0,10800000,10800000,BENIGN,BENIGN
80,5275375,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.758239936,1758458.333,3044991.811,5274512,137,5275375,2637687.5,3729032.969,5274512,863,0,0.0,0.0,0,0,0,0,104,40,0.568679952,0.189559984,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Web Attack � Brute Force,Web Attack
21,8582811,9,15,102,188,24,0,11.33333333,9.110433579,34,0,12.53333333,14.54975045,33.78846394,2.796286671,373165.6957,968144.8589,2923828,3,5863897,732987.125,1355790.861,2967829,209,8582746,613053.2857,1194923.898,2923828,3,0,0,296,488,1.048607502,1.747679169,0,34,11.6,12.54325848,157.3333333,0,0,0,1,0,0,0,0,1,12.08333333,11.33333333,12.53333333,9,102,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator,Brute Force
53354,47,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42553.19149,47.0,0.0,47,47,47,47.0,0.0,47,47,0,0.0,0.0,0,0,0,0,40,0,42553.19149,0.0,0,0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2,0,0,0,0,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,287,2,2,68,422,34,34,34.0,0.0,211,211,211.0,0.0,1707317.073,13937.28223,95.66666667,72.34178138,179,49,179,179.0,0.0,179,179,49,49.0,0.0,49,49,0,0,64,64,6968.641115,6968.641115,34,211,104.8,96.94689268,9398.7,0,0,0,0,0,0,0,0,1,131.0,34.0,211.0,2,68,2,422,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,97207111,8,4,56,11607,20,0,7.0,5.656854249,11595,0,2901.75,5795.50069,119.9809343,0.123447759,8837010.091,27700000.0,92300000,0,96600000,13800000.0,34600000.0,92300000,0,619646,206548.6667,357080.9546,618870,5,0,0,172,92,0.082298506,0.041149253,0,11595,897.6153846,3214.167532,10300000.0,0,0,0,0,1,0,0,0,0,972.4166667,7.0,2901.75,8,56,4,11607,256,229,6,20,4299903.0,0.0,4299903,4299903,92300000.0,0.0,92300000,92300000,DDoS,DDoS
22,10951010,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,434.0238937,4.839736244,210596.3462,564931.3342,1929987,3,9430344,471517.2,824283.9787,1983054,356,11000000,353254.0968,700404.9332,1929987,3,0,0,680,1032,1.917631342,2.922104902,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator,Brute Force
80,114162,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,101899.0557,78.83533925,14270.25,39998.28329,113260,3,740,370.0,312.5411973,591,149,114114,22822.8,50557.02647,113260,3,0,0,72,132,26.27844642,52.55689284,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,10441748,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,2.87308217,0.478847028,2610437.0,5220114.018,10400000,4,10400000,2610437.0,5220114.018,10400000,4,0,0.0,0.0,0,0,0,0,100,0,0.478847028,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,5,30,0,0,256,-1,4,20,1140.0,0.0,1140,1140,10400000.0,0.0,10400000,10400000,DDoS,DDoS
4224,53,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,113207.5472,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,18867.92453,18867.92453,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,PortScan
43124,104,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19230.76923,104.0,0.0,104,104,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,32,32,9615.384615,9615.384615,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,1,0,1,0,57,245,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,245,2,2,66,386,33,33,33.0,0.0,193,193,193.0,0.0,1844897.959,16326.53061,81.66666667,101.3229161,196,3,3,3.0,0.0,3,3,46,46.0,0.0,46,46,0,0,40,40,8163.265306,8163.265306,33,193,97.0,87.6356092,7680.0,0,0,0,0,0,0,0,0,1,121.25,33.0,193.0,2,66,2,386,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,3434896,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,8.733888886,1.455648148,858724.0,1710778.753,3424885,4,3434896,858724.0,1710778.753,3424885,4,0,0.0,0.0,0,0,0,0,100,0,1.455648148,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,5,30,0,0,256,-1,4,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,DDoS
80,12985,2,2,12,0,6,6,6.0,0.0,0,0,0.0,0.0,924.1432422,308.0477474,4328.333333,7090.184224,12512,33,473,473.0,0.0,473,473,12952,12952.0,0.0,12952,12952,0,0,40,64,154.0238737,154.0238737,0,6,3.6,3.286335345,10.8,1,0,0,0,0,0,0,0,1,4.5,6.0,0.0,2,12,2,0,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk,DoS
443,4286213,5,2,123,46,46,0,24.6,23.27659769,46,0,23.0,32.52691193,39.42874514,1.63314329,714368.8333,1718925.905,4222737,49,4286213,1071553.25,2100999.812,4222737,49,251,251.0,0.0,251,251,1,0,160,64,1.166530921,0.466612369,0,46,26.875,22.82503325,520.9821429,0,1,0,0,1,0,0,0,0,30.71428571,24.6,23.0,5,123,2,46,4348,1187,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
53,165,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,1042424.242,24242.42424,55.0,54.83611948,113,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,64,64,12121.21212,12121.21212,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,2,70,2,102,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,7458610,4,0,24,0,6,6,6.0,0.0,0,0,0.0,0.0,3.217757732,0.536292955,2486203.333,4305549.797,7457824,274,7458610,2486203.333,4305549.797,7457824,274,0,0.0,0.0,0,0,0,0,80,0,0.536292955,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.5,6.0,0.0,4,24,0,0,256,-1,3,20,786.0,0.0,786,786,7457824.0,0.0,7457824,7457824,DDoS,DDoS
21,241,2,1,14,0,14,0,7.0,9.899494937,0,0,0.0,0.0,58091.28631,12448.13278,120.5,68.58935778,169,72,241,241.0,0.0,241,241,0,0.0,0.0,0,0,1,0,64,20,8298.755187,4149.377593,0,14,7.0,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,9.333333333,7.0,0.0,2,14,1,0,229,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator,Brute Force
14441,19,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,315789.4737,105263.1579,19.0,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,52631.57895,52631.57895,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,PortScan
21,9339224,9,15,104,188,23,0,11.55555556,9.193898943,34,0,12.53333333,14.54975045,31.26598099,2.569806656,406053.2174,1053055.036,3208093,3,6266681,783335.125,1446697.524,3252524,4,9339126,667080.4286,1299669.237,3208093,3,0,0,296,488,0.963677496,1.60612916,0,34,11.68,12.56224502,157.81,0,0,0,1,0,0,0,0,1,12.16666667,11.55555556,12.53333333,9,104,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator,Brute Force
443,245600,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,48.8599348534,8.1433224756,245600.0,0.0,245600,245600,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,20,20,4.0716612378,4.0716612378,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,1,6,1,6,254,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,74419667,9,6,62,11607,20,0,6.888888889,5.30199124,4380,0,1934.5,2177.344966,156.7999491,0.201559623,5315690.5,18200000.0,68500000,1,74400000,9297238.75,24000000.0,68500000,1,42567,8513.4,18396.54775,41416,17,0,0,192,132,0.120935774,0.080623849,0,4380,729.6875,1584.07667,2509298.896,0,0,0,0,1,0,0,0,0,778.3333333,6.888888889,1934.5,9,62,6,11607,256,229,7,20,8019.0,0.0,8019,8019,37200000.0,44200000.0,68500000,5909876,DDoS,DDoS
1080,44,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,181818.1818,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,PortScan
80,96603635,8,5,56,11607,20,0,7.0,5.656854249,7215,0,2321.4,3327.769794,120.7304466,0.134570506,8050302.917,27600000.0,95700000,1,96300000,13800000.0,36100000.0,95700000,1,262308,65577.0,130414.6596,261198,4,0,0,172,112,0.082812619,0.051757887,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7.0,2321.4,8,56,5,11607,256,229,6,20,666002.0,0.0,666002,666002,95700000.0,0.0,95700000,95700000,DDoS,DDoS
21,9481654,9,15,92,188,18,0,10.22222222,7.790663928,34,0,12.53333333,14.54975045,29.53071268,2.531203944,412245.8261,1072953.144,3403155,12,6486674,810834.25,1502858.595,3444886,209,9481570,677255.0,1324750.705,3403155,45,0,0,296,488,0.949201479,1.582002465,0,34,11.2,12.26444726,150.4166667,0,0,0,1,0,0,0,0,1,11.66666667,10.22222222,12.53333333,9,92,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,FTP-Patator,Brute Force
30371,1978389,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,18.19662362,3.032770603,395677.8,866497.0793,1945529,4,0,0.0,0.0,0,0,1977986,494496.5,967465.0802,1945529,4,0,0,20,100,0.505461767,2.527308836,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,1,6,5,30,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,102475250,9,6,357,11595,357,0,39.66666667,119.0,5792,0,1932.5,2537.820147,116.6330407,0.146376808,7319660.714,26500000.0,99500000,3,102000000,12800000.0,35000000.0,99500000,219,1456,291.2,379.9732885,946,3,0,0,312,200,0.087826085,0.058550723,0,5792,747.0,1747.556351,3053953.2,0,0,0,0,1,0,0,0,0,796.8,39.66666667,1932.5,9,357,6,11595,251,235,1,32,808.0,0.0,808,808,99500000.0,0.0,99500000,99500000,DoS Hulk,DoS
8080,63897,4,3,207,134,195,0,51.75,95.54187564,128,0,44.66666667,72.23111056,5336.713774,109.5513091,10649.5,25151.13383,61985,19,63897,21299.0,36400.01236,63329,19,62533,31266.5,43442.51932,61985,548,0,0,92,72,62.60074808,46.95056106,0,195,42.625,75.57576615,5711.696429,0,0,0,1,0,0,0,0,0,48.71428571,51.75,44.66666667,4,207,3,134,8192,237,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Bot,Bot
443,50,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40000.0,50.0,0.0,50,50,50,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0,64,0,40000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,2,0,0,0,348,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,BENIGN
80,60884176,12,11,1159,1647,562,0,96.58333333,213.0038234,907,0,149.7272727,332.5814459,46.08750885,0.377766466,2767462.545,4532511.38,10000000,33,60500000,5500559.273,5215987.687,10100000,264,60800000,6083297.7,5124415.725,10100000,5967,0,0,252,304,0.197095547,0.180670918,0,907,116.9166667,266.6746783,71115.38406,0,0,0,1,0,0,0,0,0,122.0,96.58333333,149.7272727,12,1159,11,1647,8192,114,11,20,86223.0,86917.17066,263641,50406,9998135.667,10259.86266,10000000,9978314,BENIGN,BENIGN
80,100279730,6,6,329,11595,329,0,54.83333333,134.3136876,7240,0,1932.5,2695.639126,118.9073804,0.11966526,9116339.091,30200000.0,100000000,1,100000000,20000000.0,44800000.0,100000000,1,129475,25895.0,51780.11845,118139,72,0,0,200,200,0.05983263,0.05983263,0,7240,917.2307692,1998.142269,3992572.526,0,0,0,0,1,0,0,0,1,993.6666667,54.83333333,1932.5,6,329,6,11595,251,235,1,32,4.0,0.0,4,4,100000000.0,0.0,100000000,100000000,DoS Hulk,DoS
1862,81,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,74074.07407,24691.35802,81.0,0.0,81,81,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,40,20,12345.67901,12345.67901,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,PortScan,PortScan
22,10919727,21,32,2008,2745,640,0,95.61904762,140.0451628,976,0,85.78125,220.240592,435.2672919,4.853601194,209994.75,568298.1717,2082931,28,9227410,461370.5,817981.3818,2143097,440,10900000,352246.4516,705228.6263,2082931,39,0,0,680,1032,1.923125001,2.930476192,0,976,88.01851852,189.5902723,35944.47135,0,0,0,1,0,0,0,0,1,89.67924528,95.61904762,85.78125,21,2008,32,2745,29200,247,16,32,0.0,0.0,0,0,0.0,0.0,0,0,SSH-Patator,Brute Force
